group_name,public_id,lemma
생활용품/공간,71a8bbe7-b602-46d2-ad07-5238ef1de72e,소제목
생활용품/공간,db9af652-2986-4534-98fb-df6786fef0ac,소지품
생활용품/공간,6ccc5f2c-52cb-44b3-afcc-055d9ee28060,소포
생활용품/공간,2a4f6dc9-55e8-4f9a-9d1a-0939c5c71c87,소풍
생활용품/공간,d573e071-cdef-4c0f-919b-dc0126fdfac1,속눈썹
생활용품/공간,d0364dd4-5811-4304-a629-095e5c96ded7,속잎
생활용품/공간,1ae9bd23-f2a9-4820-b3a5-817b63dfcceb,손길
생활용품/공간,6f8eaf44-a3af-42e8-b5a7-a7edcbac00ed,손끝
생활용품/공간,c99ae909-8098-4a18-b18e-8acd31472d0e,손님상
생활용품/공간,d0223f6a-e05d-4827-9bf7-79f021bd3ba4,손동작
생활용품/공간,ad3127f9-49db-4a77-b2d8-02304469d550,손주
생활용품/공간,408970da-ba3a-4201-b29b-57670de0d294,손질
생활용품/공간,97936ef5-5cd1-4f8f-a40e-2504621a490e,쇠뚜껑
생활용품/공간,64f0c903-9734-4175-b613-43f194534171,쇼핑
생활용품/공간,5dcc207a-014e-4f90-8f4d-1e623d48a20c,수강증
생활용품/공간,a052071a-edcb-489c-b096-74f556fa5ca7,수건돌리기
생활용품/공간,b174506e-0c97-433b-9247-9ea5f20112b3,수고
생활용품/공간,5aee044a-04b1-4e14-92b1-5d5bac548b0a,수고비
생활용품/공간,9e4766d7-6445-4eec-bbbd-99508a39464e,수공
생활용품/공간,a98eb526-d7f7-43ac-ab9b-b4c885afc3d9,수기
생활용품/공간,5c71e9b6-4f2e-44c6-8e9b-962c6ba7fcb8,수납
생활용품/공간,46e79731-13e9-47b5-89ea-ceda2a34c06e,수년
생활용품/공간,d448f93e-c383-4dd9-91fe-94c292bb9b04,수다
생활용품/공간,893366d4-5b84-4692-9b23-5f997354917f,수단
생활용품/공간,ac316990-531c-43bd-8a3b-805b4c99c343,수도권
생활용품/공간,f2436bc5-48bd-4639-8a81-7b791537ebd8,수동적
생활용품/공간,651906c1-0a51-4448-89fe-aa611abcdffe,수량
생활용품/공간,a944585c-8c1a-4498-a0be-274e4ca468f0,수료생
생활용품/공간,32e5ecf4-38bd-41b0-97f6-c9c6b4c98ba3,수료식
생활용품/공간,3a6e8267-850c-4de7-bc0f-ddc389843324,수료자
생활용품/공간,1b547fc7-28f8-4c11-8515-cef83ec254e3,수료증
생활용품/공간,b50ea6c0-3d27-492b-bb68-c1ea093709aa,수리
생활용품/공간,33af2ddd-c297-450a-9f2a-5b695d9e2046,수리비
생활용품/공간,72b5252b-7fa9-4b31-9de8-70b1584e3be3,수면
생활용품/공간,4650e7fc-3abd-47db-b486-d140b135c037,수사
생활용품/공간,84de86ff-5a0e-475b-a811-4a990a694eac,수선
생활용품/공간,21699481-047e-448f-9dda-17422f95b66f,수속
생활용품/공간,eb852a53-e9a9-4efb-9a44-da294f99f879,수술
생활용품/공간,c2d8d38e-42ce-4595-b72d-bf4327de9cfd,수술비
생활용품/공간,f4066d8e-710e-44f6-b838-450a573f36d5,수시
생활용품/공간,c4323602-971a-4e93-836f-bbcdce3cd7f1,수신인
생활용품/공간,30b23fcc-d151-4aa4-8cde-16ea3f460386,수업
생활용품/공간,9010105d-2612-4e54-8e12-3cab44f9c316,수업
생활용품/공간,fd9e8b20-4811-49fb-9870-10c6b12eabdb,수업료
생활용품/공간,8b03cafd-9742-428c-b639-4ab96261e6d3,수영
생활용품/공간,fa9055b4-3911-4601-bb9f-f242eecf6000,수용
생활용품/공간,fb233679-8a8e-4d1d-85a5-507902fae0f1,수정
생활용품/공간,14e7b809-34b9-4ea6-9cd5-1a696766d6a5,수준
생활용품/공간,f86e15b7-6d3d-4201-8f7e-b934508241c7,수집
생활용품/공간,fd354e2f-81c8-486d-8cc7-3b01147d7bcc,수집상
생활용품/공간,104ce646-379c-4329-bb31-a3e3d109f831,수학
생활용품/공간,f3836285-ecb2-4c49-a4bf-9b1f0aaab2a7,수학자
생활용품/공간,9a7088dd-47c3-4ee8-8fc1-3df95a1dfcbe,수행
생활용품/공간,5338c5ad-8584-4cec-ac32-1fd629942d8a,숙박
생활용품/공간,bb353682-1407-404e-a2f9-97ade583f3bc,숙박비
생활용품/공간,c8dc0469-34db-4cc6-a85a-4dd79ddab2da,숙박업
생활용품/공간,1e091856-4557-4fe6-9482-75e0089324d9,숙박업소
생활용품/공간,28cf74c9-ac54-4699-9542-7215fdce1de1,숙소
생활용품/공간,770fbee5-5ce9-482a-a4f8-24813f3336b2,순간순간
생활용품/공간,6ecab88f-3fc3-41ea-bb27-0a87ca836ecf,순간적
생활용품/공간,0d77eec8-18ba-44f4-b8aa-c08cafb87870,순번
생활용품/공간,14c75a57-051a-44d3-b99b-9248364d9eae,순위
생활용품/공간,bdf51eac-fb85-4416-aed1-9b18a0b53fa7,순진
생활용품/공간,01ebb440-f047-4881-89c1-cb32ad61f567,순차
생활용품/공간,15220bd4-3ecb-41f5-a95a-c86d5b1c83c0,술병
생활용품/공간,14032a9d-b50d-47e6-aa68-77be4b6dbe17,숨소리
생활용품/공간,8a38ff97-7ab5-449d-bb15-964286afbc4f,숫자
생활용품/공간,b4325b3b-61d6-455b-94ed-a018ccc273bc,슈퍼맨
생활용품/공간,e654f401-9314-4014-b1a4-cbc0550873ef,슈퍼우먼
생활용품/공간,07424f98-c325-46e7-bc7b-827a2c9ad7d0,스낵
생활용품/공간,94dc90f1-0297-4d44-8eec-ff23f782cfe1,스마일
생활용품/공간,5deb3e9f-b76c-4881-9534-fd07365f23dd,스스로
생활용품/공간,0f079a91-066a-4321-9585-031717ff4215,스케줄
생활용품/공간,83a69c61-056b-4330-afb1-49eb0930912e,스케치
생활용품/공간,ba84787b-3ab7-4d8b-b610-aac80618995a,스코어
생활용품/공간,e830d034-1582-4e42-b4e4-cfea006d37c5,스타일
생활용품/공간,ee040791-94d4-49d2-825c-58e7647de25d,스테디셀러
생활용품/공간,535d8916-abc6-466b-b2be-b3d1a90ce5d9,스테인리스
생활용품/공간,924592b1-5065-41b9-9cc9-1dc89774306b,스텝
생활용품/공간,2e43ac69-90d8-4f2a-b3c8-09fb362191cb,스트레스
생활용품/공간,74d00f66-082d-4085-a960-eda7e7972cc8,스포트라이트
생활용품/공간,cca80bf4-08fc-43e8-8222-2b41376b8d33,습기
생활용품/공간,d51e283a-e154-42ef-9a49-9adcb6786cce,승객
생활용품/공간,3a5585d3-1238-4749-90d2-ee4399580ea1,승하차
생활용품/공간,69ad28c0-2e47-4dbd-8fbd-7f97c3056362,시각
생활용품/공간,17487265-011e-4668-b017-5b646f623f25,시간
생활용품/공간,448de5e2-d8b0-4ba5-8f5c-95a9213ad640,시간제
생활용품/공간,9d0e4bf4-6a32-470a-8148-80404873e057,시계
생활용품/공간,32174689-8578-40b0-a465-635c2a550de9,시골길
생활용품/공간,e619c1e9-bff1-46ca-90e0-063a07018d37,시급
생활용품/공간,6fe1204f-5521-4caf-beb2-c56938c07b7e,시냇가
생활용품/공간,8e4ee386-8b52-4127-8a76-94a5f323eb55,시대
생활용품/공간,b0d3ce7c-daad-40ba-948d-ec32df1f1357,시도
생활용품/공간,7f2fa271-cd3f-4f4b-9354-c5dae38b845b,시부모
생활용품/공간,db2fb675-7c48-44c4-a14b-a1a0d30b8b6c,시설
생활용품/공간,6cb9774e-d820-4774-9423-ce7463c13a6b,시스템
생활용품/공간,ff3c83bc-c446-4f57-84f9-f394441da026,시월
생활용품/공간,349c1370-bef5-4e15-ac37-47c1b3878b15,시일
생활용품/공간,00d2f926-1816-423c-8a61-5b5d4d79c50f,시작
생활용품/공간,95e0eacf-972e-4e96-9b4f-faf18f56319e,시장
생활용품/공간,a73b5620-3b60-42cd-9fce-ebcacaebf82b,시절
생활용품/공간,d3136a6f-3336-48d5-a50e-d5c11cd81078,시점
생활용품/공간,c627e0bf-f0d3-425f-9ae1-9ca0851bbb45,시중
생활용품/공간,98cc347e-fe2b-4ba2-b351-bcedc80d17d1,시집
생활용품/공간,ae961c54-34ee-4f64-b45d-a45ab0cc74fb,시차
생활용품/공간,fad5effd-d5cc-48d0-aced-c9af0787f08b,시청
생활용품/공간,bacedc77-f173-4004-98b5-47b5e0d6bde8,시청자
생활용품/공간,c2e8098f-8c2f-49fa-a982-689a832719b1,시트콤
생활용품/공간,01fbc212-d754-4a7e-89cb-51d8020dc5a9,시행
생활용품/공간,87188a15-886f-496b-af3e-25a676942f82,시험
생활용품/공간,a8a74d13-9887-4392-9640-50685cd112ca,시험공부
생활용품/공간,daab82a4-607b-4590-af28-b07fb692c5bd,식기
생활용품/공간,db8c922d-acbd-4880-b51f-0db4772358a5,식당
생활용품/공간,01db3088-e9cb-43dc-9a01-3d2b7e8f7269,식당가
생활용품/공간,db606495-8069-40eb-a1f4-26266a8ffbe1,식비
생활용품/공간,61423b12-464b-4b9d-be13-00b26425c2b2,식사량
생활용품/공간,0b9fb63d-6d6e-4864-9bf4-a1b16593f086,식사비
생활용품/공간,0acee2ea-ce4a-47ba-b530-92da08cc69c8,식용유
생활용품/공간,ba47b47d-4d54-4f95-9047-e6c08cb4755f,식장
생활용품/공간,70e11a8f-6d5d-4b79-9d21-46c6bc3b9d0c,식전
생활용품/공간,268f69d4-3ad6-416a-9f60-212ad3b660fa,식품점
생활용품/공간,238bfe1a-cae6-4d7c-8379-3ba409b35854,신개념
생활용품/공간,f3ddfe34-42be-4620-8341-92daba5f83a0,신고
생활용품/공간,3ca44ad1-c78d-4c57-88b6-812855857b6b,신념
생활용품/공간,e6a94a7b-1999-426b-94b3-5b707ae0bb1c,신뢰
생활용품/공간,542909cb-002d-4a44-826c-8ae4b4ce697e,신뢰감
생활용품/공간,dfc9028d-f925-4161-a5c4-3cb5fe9fcd15,신문
생활용품/공간,907e6850-05fe-4f94-af8e-a10b1ce9acd0,신문사
생활용품/공간,14186d7c-0ffb-461c-b52c-5b59e6e23099,신분
생활용품/공간,22cb308d-8c23-4cef-9b3d-22b1efa2966d,신분증
생활용품/공간,f81b790d-abc9-4caa-a2a1-ae00c858b358,신비
생활용품/공간,2ef9d568-4a12-4e53-8f1f-ab995c3566a0,신사복
생활용품/공간,8fb625a0-b4a6-4e0b-8649-2d875d177212,신사화
생활용품/공간,d578ad4f-263a-4f8d-af45-42b635eaeb76,신상품
생활용품/공간,0c6229ac-bee2-4d9e-8bfb-e480a97e1ede,신선도
생활용품/공간,ad4aaa65-1e85-4b2a-beb8-b531c41f98f0,신선식품
생활용품/공간,8fbeed14-efcf-4da5-8f1b-3dc74f520a34,신세
생활용품/공간,a7301a9b-8047-4cdb-bfba-c898d4f623ed,신앙
생활용품/공간,34dfc1f3-0f79-4c9f-8008-616a0c88c10c,신입
생활용품/공간,93a6f484-6e60-48d8-b42e-a9f793a60707,신제품
생활용품/공간,575f8474-dbb8-4b4c-b9a4-147814c5fc01,신중
생활용품/공간,9fa08d06-657f-4b5a-a8a1-f955df45c95f,신청
생활용품/공간,84b0e1a0-3bad-4575-a5f0-6b243ab41973,신청곡
생활용품/공간,6d002e5d-4468-4fb0-9d09-a0dcaaa16e48,신청서
생활용품/공간,1d52634f-9d8c-488d-9e60-99421ae7d099,신체적
생활용품/공간,bb52da40-de18-4338-b95e-40d1c178dc0a,신학기
생활용품/공간,9e8997af-1f03-4d07-b0b4-3f0fe40b1310,신혼
생활용품/공간,d44c09e9-7954-4fb9-9863-cd0d1dfd51f0,신화
생활용품/공간,6c286c9d-2d03-4299-a065-eed0d616ed2c,실감
생활용품/공간,1b402350-81e9-4a45-8734-da98eda04ab8,실력
생활용품/공간,e140e6c8-d387-4f2f-b649-428597d2a872,실력자
생활용품/공간,2ef22e92-a1d0-4b64-8dc3-41747daf5f7e,실력파
생활용품/공간,af0369d3-930e-46a4-850c-1ae8d6e0dc62,실례
생활용품/공간,9a3e71a5-872e-4254-96ad-a1876a84b0ab,실망감
생활용품/공간,1d444dd8-58e9-489a-bb56-9c08a76b2913,실생활
생활용품/공간,eaf27e09-11a6-4569-8365-db11e420ad1c,실습
생활용품/공간,23bbe533-df76-41ca-b92b-0f05e1f48562,실습비
생활용품/공간,68120968-e23f-4b71-b7a4-ddf1788e7ac2,실습생
생활용품/공간,e4dac7e3-f3a1-4523-a06e-0cf70f34a1b9,실습실
생활용품/공간,5fae831f-4618-4f07-a807-0486eee87f6e,실신
생활용품/공간,74f942ee-a619-4787-87f7-d87dad5e6ebd,실용적
생활용품/공간,3e677588-67fb-45fd-befe-89dcddcd686c,실장
생활용품/공간,918acd64-6ef0-4315-8e2a-c11e049dbc99,실제
생활용품/공간,240a52a9-db62-4165-a0db-a07b41387c6a,실종
생활용품/공간,430356df-69c0-4dc6-b59f-ea5a300810b4,실천
생활용품/공간,8af917b2-c18e-4c07-9902-c24febea7c45,실체
생활용품/공간,8add6c97-f829-4513-9937-c8f82ec8a366,실패자
생활용품/공간,3658d356-6edb-49ca-b21c-543b2b666f93,실패작
생활용품/공간,870f208e-a93a-4c39-8dc5-9a294ea79700,실험
생활용품/공간,5cfdbb1a-f3d4-477c-8ece-a094fafdae2a,실현
생활용품/공간,977ede29-9567-43fd-b21f-9cac949f025f,싫증
생활용품/공간,14f4545e-e9e8-44fb-ba84-5a2157fdefc0,심리
생활용품/공간,3b4c480f-b6d4-4689-95b4-4ce7791e36ef,심리적
생활용품/공간,add387a6-22cc-4f1f-92dd-31a7954d358d,심부름
생활용품/공간,737def0a-b622-4060-b096-948239c562e5,심사
생활용품/공간,55e09752-3ade-4ef9-8b2c-f26f08b5e377,심술쟁이
생활용품/공간,faea3d3a-775e-46cf-a216-900993be3551,심정
생활용품/공간,f9ac0142-9347-401f-b8e0-5a9b304c2b52,심판
생활용품/공간,90b0e2e9-1eab-4347-a431-e683d920aa32,십상
생활용품/공간,7efca042-f2fd-4e12-9faa-5c9a9147d03c,십상
생활용품/공간,bd7212cc-536f-4887-9c4c-d26eb36a1dac,십일월
생활용품/공간,1e75a548-4642-4cf7-8236-ba51deae8471,싱글
생활용품/공간,ba6ddfbd-5be5-41c3-8a03-c04af1000987,싸구려
생활용품/공간,27ae7a65-c81b-474e-8480-805f14f3e266,쌀알
생활용품/공간,3b17c581-c49c-4d1b-aac5-5827db240719,쓰기
생활용품/공간,b25f6343-1f9f-4e7a-ae52-fe23bc32d69c,쓰레받기
생활용품/공간,b6df9cb3-8101-4b5e-808d-fb6e7d4f6f9b,쓸데
생활용품/공간,1e664f3d-e86c-4ccf-9929-98005ba5a9bf,아까
생활용품/공간,d7ef880b-b225-41d2-8739-2f2b860882b7,아동
생활용품/공간,3960756c-5dbb-4dde-b6d7-f72cf1f3ed1a,아동용
생활용품/공간,804d0653-a0c7-47e5-8ec0-746826284f94,아래윗집
생활용품/공간,f220802a-d808-41ca-843e-eb4413d42102,아랫길
생활용품/공간,c4369c6a-81d3-42ab-95dc-601975b2e5d1,아랫부분
생활용품/공간,0e68b985-8478-4c9c-9da0-d63b1e3ddde5,아름다움
생활용품/공간,9a32c836-9463-40ec-a846-35ee7d61a708,아무것
생활용품/공간,485f2a43-a179-4724-a58e-d5b46e6b5ab4,아쉬움
생활용품/공간,63f69afa-5226-493f-bbdc-58ab1cde10d7,아양
생활용품/공간,f31fd392-8eae-4a78-904a-e4b613a1f20c,아웃렛
생활용품/공간,abbd33ac-f591-4468-97e7-2e438b2d0d7f,아이돌
생활용품/공간,bee7ce71-cd19-47ae-829d-8e8700236eff,아이디어
생활용품/공간,7cb2ae2e-6e63-4d17-8f24-6d83f0294dd8,아이콘
생활용품/공간,feb3acf5-350f-40f4-84f7-e82e3d3b1adf,아이템
생활용품/공간,4dc30bb5-3671-4f01-8850-f99e41e354b8,아픔
생활용품/공간,7dd23c3b-5267-4fd2-ba9f-3e065270cafc,아홉째
생활용품/공간,2d20592b-a647-471e-bf65-8ce5d5bc349e,악기
생활용품/공간,549bc3d4-77f5-4b02-833f-11bd40efb065,악취
생활용품/공간,cc4be990-e005-4126-ba69-88279c588b05,안경잡이
생활용품/공간,4d03f4cf-cba7-460d-80d1-e61be7756aa4,안내
생활용품/공간,9f79c32c-551c-408d-a2fc-c49af2751a57,안내소
생활용품/공간,b859acc7-72d0-42da-900e-43c40b2572a6,안내인
생활용품/공간,7769040f-05f5-46b2-b7b6-5fa64c6314e3,안내장
생활용품/공간,0780f621-66e0-4657-acaf-4a69c57af759,안도감
생활용품/공간,bf4664b5-4144-4aad-992d-de16c538b7a5,안부
생활용품/공간,74bef518-d9be-4d83-949b-682900bfbbc8,안전
생활용품/공간,bc70b5f8-7d79-4249-b893-6323061407fd,안전성
생활용품/공간,170ac825-873f-430b-aaa4-f988992e0528,안전지대
생활용품/공간,487cdc65-bb2d-4e6a-a743-5a7f0eedce6b,안정
생활용품/공간,21d3cd37-b5aa-42b3-8679-b215f5f2661a,안정
생활용품/공간,1e160b8e-c032-4a73-b295-bc7496179a3e,알람
생활용품/공간,c6e57092-6a14-42f0-8f01-15d59c56ff4c,알밤
생활용품/공간,dfabeb07-ada9-4b3b-85c6-5c0b3b4d1f28,암기
생활용품/공간,2dc9aea1-f0d1-488f-8617-92bc2246530c,압력
생활용품/공간,9407577b-565e-44c5-b6e0-d89180694a04,앞일
생활용품/공간,8332aa02-bf70-4cc1-bbb6-33e5456b4dd2,애견
생활용품/공간,e1cecbc8-cabe-48af-8d26-671ec93face2,애정
생활용품/공간,ab32eae4-ae41-4d80-82f8-7b87a286b1f8,애플리케이션
생활용품/공간,00c3cf65-7d4d-4649-87ec-309c99ff0307,액션
생활용품/공간,d1496ec5-b84a-4e65-8ee4-16f9bca2ea7a,액수
생활용품/공간,a8605bd8-33af-4ddb-923d-177b197e4f72,야근
생활용품/공간,c255a500-e589-4608-936e-d1b457f3580b,야단
생활용품/공간,9f341083-8812-48ae-b81a-e3a273cff525,야심
생활용품/공간,e0ca1e10-3e6c-48f8-aabf-6a6a35733397,야영장
생활용품/공간,7b342b57-0eb5-41ab-a8e6-895c74d86b90,약간
생활용품/공간,85d41bb1-55b5-4f45-9e83-13ddc2572cb2,약도
생활용품/공간,7663af5e-1277-49d0-9c68-fd59091505f9,약속
생활용품/공간,7e911a09-7c13-4429-b55a-b9f5c9c4623c,약정
생활용품/공간,6fdc95f9-5bbb-4e59-8f6a-0fc393223c7b,약혼녀
생활용품/공간,049de99a-99af-462a-9a74-864949297640,약혼자
생활용품/공간,7019e518-be48-431f-9bac-289e71934d70,얌전
생활용품/공간,44432661-8a18-4a6a-915d-c865e7ccbcbc,양가
생활용품/공간,3be79c02-0c56-498a-8fc7-3fea928bf021,양가죽
생활용품/공간,6fc244cb-0cd8-494a-b4bb-de48073ee6ee,양고기
생활용품/공간,e50df82b-c52f-480e-9c7b-ee339aa6d6fd,양국
생활용품/공간,3fe1ee94-a3e3-4b76-940b-d2b525a265f9,양보
생활용품/공간,d7b0e780-a1dd-4854-a644-e397a99f9f70,양식
생활용품/공간,51df7efb-2911-450d-bdf1-3b76765a0358,양심
생활용품/공간,30513225-c5ec-4270-950c-14600486cb68,양옆
생활용품/공간,dabfa26a-6788-4465-9155-cfe05c2efc66,저금
생활용품/공간,3d878375-31b1-4c80-a759-6ec49eac6054,저녁상
생활용품/공간,7965bdf4-6e5e-4259-ad47-e1b37c37d91e,저마다
생활용품/공간,449de2e2-4ca0-4e2c-b454-d5405f7164aa,어려움
생활용품/공간,75efaa23-bc34-429e-92fa-bb9bcb5164e5,어린이
생활용품/공간,85e5204d-c0c0-4069-9065-c562b38e6dfb,어학원
생활용품/공간,2a0b9cec-d5a3-4b41-ad8b-b3540567e076,어휘
생활용품/공간,084aa390-7c03-4e23-8698-821b6a302f37,언급
생활용품/공간,bbc92f0e-06fa-4368-bc60-2ae6f5d61e2f,언론
생활용품/공간,803304f9-e266-487f-8c5a-5f74d3038350,언어
생활용품/공간,5749b86e-169f-4e48-bc14-56d45bc1c4e1,언어생활
생활용품/공간,f883f22a-97ab-4709-ac5e-fa3e33889c2b,언어적
생활용품/공간,46ed0a4b-1157-45ea-8bcd-0d9cae397b04,얼굴형
생활용품/공간,34b11076-0b7b-4358-9851-d47075c3655e,얼룩
생활용품/공간,9caf9289-f276-45d2-9638-501bbbee5ccb,얼룩무늬
생활용품/공간,1ee328de-c6b5-4ce7-9303-377ee45e184c,얼마
생활용품/공간,9184145c-1574-4d40-aba7-65901bd74831,얼마간
생활용품/공간,03fccb5b-124e-42f4-8fd7-5b18f45004a4,얼음
생활용품/공간,b95bc46f-6f5a-489c-8cdd-e507ca78df47,얼음장
생활용품/공간,8b9ca95c-9827-400c-b4e0-53295ed6330c,얼음판
생활용품/공간,a24f3cfc-32fd-41f6-bb25-cccb3b2b46ee,엄격
생활용품/공간,2a8d727c-9cb0-4873-9235-57bf5476f25f,엄격성
생활용품/공간,fd20eac0-2573-4778-90ef-9b41a227a07b,업계
생활용품/공간,c0ce7dba-9181-45e6-ac04-99a08e770917,업그레이드
생활용품/공간,cbbcaee9-7a1d-4d9f-aecb-f2f2097a498f,업데이트
생활용품/공간,dedad292-a85e-4eb7-8fb5-240a64f2a754,업무용
생활용품/공간,03816d35-dedd-4982-b628-7cffdb7a025a,업적
생활용품/공간,f8be6f76-80ca-4ca3-8560-f96283e81a08,업체
생활용품/공간,3a154782-5db7-4932-8fc6-5f62faacfaa4,엉터리
생활용품/공간,05b08a4b-3733-4998-ae3a-f4dcb90edb6f,엊그저께
생활용품/공간,cfa553fc-2c51-4224-b4cf-ae7490770845,에너지
생활용품/공간,a5e20cbc-6f1c-4ada-93b7-95abb9bbeddb,에스코트
생활용품/공간,a5ee8af4-1540-40d4-8779-153e6438f5e9,엔지니어
생활용품/공간,848f874c-8c99-4ecf-a7d4-62dee7a5cd0c,엠시
생활용품/공간,c372b40f-8816-4382-838c-82178c90c40f,엠티
생활용품/공간,66b17beb-413e-43f6-9453-32d6ee569c94,여건
생활용품/공간,ca9368ac-51f6-4a78-b9d2-0e8239285df3,여경
생활용품/공간,5c77f59e-b33c-4c5b-bf08-e8ae378d7aa9,여고생
생활용품/공간,b1da2fc4-5d3b-438c-b711-790b83faafb3,여관
생활용품/공간,4865317d-91ed-4c6d-928c-84441b22e489,여관비
생활용품/공간,2fdd901a-41a8-4612-94f0-f7fad7881faf,여기자
생활용품/공간,e9493773-6cb1-4b74-a177-91f088399a60,여대생
생활용품/공간,d821f700-70ad-402f-86f3-3663720b7e77,여덟째
생활용품/공간,13d75cdf-8ea1-48ed-9ed6-f7f1097d8f11,여럿
생활용품/공간,83c43bf6-b27c-475f-9f40-3add5610adac,여름날
생활용품/공간,27f16cc4-febd-41f8-89ad-5d5b42dc4cd5,여배우
생활용품/공간,884c1f80-8c57-4feb-a183-90bde0ff493f,여부
생활용품/공간,b63b217a-7e65-4498-a58f-cadc91031b40,여비서
생활용품/공간,60673e31-e495-4363-b2f8-17cc518409c4,여사원
생활용품/공간,f7346ac1-7820-436a-96c2-019a348b1852,여사장
생활용품/공간,bb9d0e9e-6724-410b-ad60-030ddbce570b,여선생
생활용품/공간,518130f3-0196-4d32-bc67-21dc9159fcc6,여섯째
생활용품/공간,bb411b3d-6ce3-4d95-9c51-387d3c7d8d18,여왕
생활용품/공간,035b51c1-bc04-4f06-ae3d-2aa5876ce021,여유
생활용품/공간,af960235-51db-4a8c-b2c2-4ed35a4c2e51,여인
생활용품/공간,b5fefbe2-aab5-4d45-8790-58fe3ddc90a5,연령별
생활용품/공간,99ea61c3-8c26-4da6-af83-6c601588924d,여주인
생활용품/공간,d26aabfe-0622-4a4e-ac03-740cacf4a6b7,여주인공
생활용품/공간,742c7f7f-25eb-4534-883e-9cf9c258bffc,여중생
생활용품/공간,0b95316a-15bd-449c-92b0-b99137c04111,여행
생활용품/공간,3a5b2447-4d7b-4d09-bcc6-c52436775b71,여행가
생활용품/공간,7471bbf9-f074-4cde-b40f-609cd045f3a0,여행객
생활용품/공간,99ff7972-281e-4272-aa47-63c0737a634f,여행담
생활용품/공간,f2f49028-dda7-4c1a-860b-a274554faca0,여행용
생활용품/공간,9f9f4353-ab47-4ae4-b2d4-24a21e16185a,여행자
생활용품/공간,e82519cf-0263-4431-975b-f270a00bfd1b,여행지
생활용품/공간,7d023108-30ab-4616-902c-d14ef39cedc6,역방향
생활용품/공간,db9c64f8-da26-44e9-9a67-f0beb8451d6b,역사
생활용품/공간,dd8208c6-c29f-4d90-a6eb-a31d522f6fe5,역사가
생활용품/공간,083fc9b3-9ed3-4b13-b250-c33df5ee3aad,역사적
생활용품/공간,3f112604-9126-4750-bf31-dc3f84c0ac1a,역사책
생활용품/공간,47de77c7-2ac4-44be-a660-6bd6a07070e1,역할
생활용품/공간,7f56ba93-cef4-42a5-80fa-af94aa382d2d,역할극
생활용품/공간,87612f89-26d7-4683-bd30-5a34109b959b,연결
생활용품/공간,04a75270-053b-4cba-8f90-3a1b7d876a99,연구
생활용품/공간,decf6d7c-bc24-4837-bf40-e66aae22a1fe,연구비
생활용품/공간,52bb97c5-4526-452e-8863-edeadb8256cc,연구생
생활용품/공간,129336b8-5018-4ec7-8874-1d2151ebf02a,연구소
생활용품/공간,c5eb1eea-a264-48ec-8a1e-26e399749f6e,연구실
생활용품/공간,2523d79f-e621-4ad5-a090-f54d7f20e361,연구용
생활용품/공간,bee5d7f3-4769-49a3-9e3c-705c44e68482,연구원
생활용품/공간,76b6aa06-2e8e-4269-b476-5ce93bd1480b,연구원
생활용품/공간,0b188e54-9c86-4f37-9d02-d19ba74ac86b,연구자
생활용품/공간,7285fe11-a842-4195-b973-e1af1258867e,연구회
생활용품/공간,55d8c4d4-2d9f-428f-89f6-9d0373009157,연극
생활용품/공간,5b093cf4-d2e1-4d96-b5b4-51d55ecb7c83,연기
생활용품/공간,730466ab-1b7f-4c22-b189-43e025202043,연기
생활용품/공간,a5eea80a-5d3a-4c90-8763-a86976db292e,연기력
생활용품/공간,e08d868c-1f17-4473-a89c-73d25693c2b0,연기자
생활용품/공간,e073acbf-19c9-4c8d-98d7-809a5db7bc3d,연도별
생활용품/공간,e1e05fdf-8739-4e86-ae2d-b6d71fadd76e,연락
생활용품/공간,add7bfd3-3527-4394-8cda-f17326687989,연락처
생활용품/공간,0cb3b44c-c2c6-4daa-9b9a-e56ce36a1e97,연령대
생활용품/공간,caeede67-4f4b-4533-95c3-190316f541f1,연설
생활용품/공간,73148e5f-c3d0-48bd-b337-ce6c4ba31f78,연속선
생활용품/공간,f69cdb62-7864-4e03-83e0-359b8f4d2bda,연습
생활용품/공간,7bec962b-6cbf-4870-8b67-e07d1502519d,연습량
생활용품/공간,21f00b7c-9c2a-47f9-b5ff-e74a10dd9c16,연습생
생활용품/공간,9b560ef8-03a8-47ba-b8fd-403b04c2c79c,연습용
생활용품/공간,2a4bd068-a40c-407c-b53f-aebda2557502,연습장
생활용품/공간,230f899b-ca32-434d-b87f-e4f6b979ea70,연습장
생활용품/공간,7a7f6f88-bdc1-49f2-a8b5-22fe484df81f,연안
생활용품/공간,74b16036-ca54-4d91-9181-a854e04a8a1d,연애시
생활용품/공간,a5227945-8557-419b-8540-f6012fe319a5,연예인
생활용품/공간,9ea69b1d-e6df-406a-a7da-254b66a81a44,연잎
생활용품/공간,6c5ce0ab-adb6-4448-85df-5de6df3c7e1d,연주
생활용품/공간,17e53827-4c69-4ce9-a64d-971c33519b62,연주가
생활용품/공간,c01ac49f-9ac6-4b51-a14d-2fe458ddb3ed,연주회
생활용품/공간,9f3b2855-71c5-4f7d-ab82-c01f3e7e1da2,연줄
생활용품/공간,7a540cb7-c6e1-46f7-bd13-e39021a3320b,연중무휴
생활용품/공간,f828e021-d604-45e2-b681-330c83d1328e,연중행사
생활용품/공간,418abefa-b366-4c5e-bc59-7355e654d95e,연차
